Property_ID,Region,Borough,Property_Type,Bedrooms,Build_Year,Energy_Rating,Tenure_Type,Active_Status
P1245,Liverpool,Sefton,House,3,1989,D,Affordable Rent,Active
P1246,Liverpool,Wirral,House,4,1954,E,Social Rent,Active
P1247,London,Hackney,Bungalow,3,1969,G,Social Rent,Active
P1248,London,Southwark,Flat,2,1988,E,Shared Ownership,Active
P1249,Birmingham,Solihull,Flat,2,1972,F,Social Rent,Active
P1250,Liverpool,Wirral,Flat,2,2005,D,Social Rent,Active
P1251,Liverpool,,House,2,1969,E,Social Rent,Active
P1252,Liverpool,Sefton,Bungalow,2,1998,D,Shared Ownership,Active
P1253,Manchester,Manchester,House,3,1953,F,Social Rent,Active
P1254,London,Croydon,Flat,2,1979,F,Social Rent,Void
P1255,Birmingham,Solihull,House,3,2018,D,Social Rent,Active
P1256,Manchester,Salford,Flat,3,1986,F,Affordable Rent,Void
P1257,London,Newham,Flat,1,1987,C,Social Rent,Active
P1258,London,Hackney,Flat,3,1977,D,Affordable Rent,Active
P1259,Birmingham,Solihull,Bungalow,3,1950,F,Shared Ownership,Active
P1260,London,Croydon,House,4,1969,D,Affordable Rent,Active
P1261,Manchester,Salford,House,3,1989,F,Affordable Rent,Active
P1262,Birmingham,Birmingham,House,4,1998,C,Social Rent,Active
P1263,Manchester,Trafford,Flat,2,1958,G,Social Rent,Active
P1264,Liverpool,Sefton,House,4,1985,D,Social Rent,Active
P1265,London,Greenwich,House,3,1985,C,Shared Ownership,Active
P1266,Manchester,Salford,Flat,2,1963,G,Social Rent,Active
P1267,London,Southwark,Flat,1,2011,B,Social Rent,Active
P1268,Liverpool,Sefton,House,2,1966,D,Social Rent,Active
P1269,Liverpool,Wirral,House,3,2003,B,Social Rent,Void
P1270,London,Hackney,Flat,2,1992,D,Shared Ownership,Void
P1271,London,Croydon,Flat,3,2016,B,Social Rent,Active
P1272,London,Hackney,House,2,1993,D,Social Rent,Active
P1273,Manchester,Salford,House,3,2020,B,Shared Ownership,Void
P1274,London,Newham,Flat,2,1978,G,Social Rent,Active
P1275,London,Hackney,Flat,2,1993,D,Social Rent,Void
P1276,Liverpool,Sefton,Flat,2,1959,D,Social Rent,Active
P1277,Manchester,Trafford,Flat,2,1975,E,Affordable Rent,Active
P1278,Liverpool,Sefton,House,3,1997,F,Affordable Rent,Active
P1279,Birmingham,Sandwell,House,3,1986,C,Social Rent,Active
P1280,London,Newham,Flat,2,1984,C,Social Rent,Active
P1281,Liverpool,Sefton,House,4,2005,C,Social Rent,Active
P1282,Birmingham,Solihull,Bungalow,3,1998,F,Affordable Rent,Active
P1283,London,Lambeth,House,3,2019,B,Social Rent,Active
P1284,Liverpool,Sefton,House,4,1962,G,Social Rent,Active
P1285,Birmingham,Birmingham,House,2,1997,E,Social Rent,Active
P1286,London,Newham,Bungalow,2,1990,F,Social Rent,Active
P1287,Liverpool,Liverpool,House,3,1965,E,Social Rent,Active
P1288,London,Croydon,Flat,2,1952,F,Social Rent,Active
P1289,Liverpool,Wirral,House,4,1950,E,Affordable Rent,Void
P1290,Birmingham,Sandwell,House,2,1978,G,Social Rent,Active
P1291,Liverpool,Liverpool,Bungalow,3,1983,E,Affordable Rent,Active
P1292,London,,House,2,1996,C,Social Rent,Active
P1293,London,Newham,House,3,1989,F,Shared Ownership,Active
P1294,Liverpool,Wirral,House,3,1954,F,Social Rent,Active
P1295,London,Lewisham,Flat,2,2007,C,Affordable Rent,Void
P1296,Manchester,Trafford,Bungalow,2,1965,D,Social Rent,Active
P1297,London,Greenwich,House,3,1962,E,Social Rent,Active
P1298,Liverpool,Wirral,Bungalow,1,1985,D,Social Rent,Active
P1299,London,Croydon,Flat,1,1956,D,Social Rent,Active
P1300,London,Lewisham,Flat,3,1966,F,Affordable Rent,Active
P1301,London,Croydon,Bungalow,2,2013,,Shared Ownership,Active
P1302,London,Southwark,Flat,1,1993,E,Shared Ownership,Void
P1303,Liverpool,Wirral,House,4,1998,D,Social Rent,Active
P1304,Liverpool,Sefton,House,2,2007,C,Social Rent,Void
P1305,Liverpool,Sefton,House,4,2016,C,Affordable Rent,Active
P1306,Birmingham,Solihull,Bungalow,2,2009,D,Social Rent,Active
P1307,London,Lambeth,Flat,2,1952,E,Shared Ownership,Active
P1308,London,Hackney,House,3,2006,B,Social Rent,Void
P1309,Birmingham,Sandwell,Flat,3,2000,A,Affordable Rent,Active
P1310,London,Southwark,Flat,1,1997,D,Affordable Rent,Active
P1311,London,Greenwich,Flat,1,2019,C,Social Rent,Active
P1312,London,Southwark,House,2,1979,E,Social Rent,Active
P1313,Liverpool,Liverpool,Flat,2,2002,C,Shared Ownership,Active
P1314,Manchester,Stockport,House,3,1981,C,Shared Ownership,Void
P1315,Birmingham,Solihull,House,2,1960,D,Affordable Rent,Active
P1316,Manchester,Trafford,Flat,3,1975,G,Shared Ownership,Active
P1317,London,Greenwich,House,4,2010,D,Social Rent,Active
P1318,Birmingham,Solihull,Flat,3,2002,D,Shared Ownership,Active
P1319,London,Hackney,House,3,1953,G,Social Rent,Active
P1320,Manchester,,Bungalow,2,2009,C,Social Rent,Void
P1321,London,Newham,Flat,2,1973,G,Social Rent,Active
P1322,Manchester,Trafford,House,2,2017,B,Social Rent,Void
P1323,Birmingham,Birmingham,House,2,2005,D,Social Rent,Active
P1324,Birmingham,Solihull,House,4,1986,C,Affordable Rent,Active
P1325,Manchester,Trafford,Flat,3,1963,F,Affordable Rent,Active
P1326,Birmingham,Birmingham,Bungalow,2,1988,F,Shared Ownership,Active
P1327,Birmingham,Birmingham,Bungalow,3,1973,E,Social Rent,Active
P1328,,Sandwell,Flat,1,1956,F,Social Rent,Void
P1329,London,Croydon,House,3,1984,C,Shared Ownership,Active
P1330,Manchester,Trafford,House,3,1963,G,Social Rent,Active
P1331,Manchester,Trafford,Flat,1,2015,C,Social Rent,Active
P1332,Manchester,,Bungalow,3,1958,,Social Rent,Active
P1333,London,Croydon,Flat,3,1988,E,Affordable Rent,Active
P1334,Birmingham,Birmingham,Flat,3,1953,E,Shared Ownership,Active
P1335,Manchester,Salford,House,4,1950,F,Social Rent,Active
P1336,London,Lewisham,House,4,1988,E,Shared Ownership,Active
P1337,,Newham,Flat,1,2001,B,Social Rent,Active
P1338,Manchester,Manchester,House,2,1984,C,Social Rent,Active
P1339,London,Croydon,Flat,1,1986,,Social Rent,Active
P1340,London,Croydon,House,4,1990,C,Social Rent,Active
P1341,Liverpool,Liverpool,Flat,2,2000,C,Affordable Rent,Active
P1342,London,Croydon,Flat,3,1980,F,Social Rent,Active
P1343,Birmingham,Sandwell,House,3,1956,D,Affordable Rent,Active
P1344,London,Lewisham,House,3,2003,C,Affordable Rent,Active
P1345,Liverpool,Sefton,Flat,1,1985,,Social Rent,Active
P1346,Manchester,Manchester,House,3,1993,E,Affordable Rent,Active
P1347,Liverpool,Wirral,Bungalow,3,2010,B,Social Rent,Active
P1348,Liverpool,Sefton,Flat,3,1964,E,Affordable Rent,Active
P1349,Manchester,Stockport,House,3,2003,B,Affordable Rent,Active
P1350,Liverpool,Wirral,House,4,1984,D,Social Rent,Void
P1351,Manchester,Manchester,Flat,2,1960,E,Affordable Rent,Active
P1352,Manchester,Salford,Flat,2,1972,E,Affordable Rent,Active
P1353,Birmingham,Solihull,Flat,1,1977,,Affordable Rent,Active
P1354,Liverpool,Liverpool,Flat,1,1973,D,Social Rent,Active
P1355,Manchester,Trafford,Flat,2,2004,B,Affordable Rent,Active
P1356,London,Hackney,Flat,1,1984,D,Social Rent,Active
P1357,London,Southwark,House,3,1981,C,Social Rent,Active
P1358,London,Hackney,House,3,1990,D,Social Rent,Active
P1359,London,,House,3,1991,F,Social Rent,Active
P1360,Birmingham,Sandwell,House,3,2019,C,Affordable Rent,Active
P1361,Birmingham,,Bungalow,3,1966,E,Social Rent,Active
P1362,Liverpool,Liverpool,Bungalow,3,1980,C,Social Rent,Void
P1363,Manchester,Salford,House,3,1986,D,Affordable Rent,Active
P1364,Manchester,Trafford,House,3,1970,D,Affordable Rent,Active
P1365,Birmingham,Sandwell,House,2,1988,C,Shared Ownership,Active
P1366,London,Southwark,Flat,1,1981,C,Social Rent,Active
P1367,London,Southwark,Bungalow,1,1952,F,Social Rent,Void
P1368,Manchester,Manchester,House,4,1987,D,Social Rent,Active
P1369,London,Croydon,House,2,1972,F,Social Rent,Active
P1370,London,Southwark,House,2,1966,F,Social Rent,Active
P1371,London,Lewisham,House,3,1964,G,Social Rent,Active
P1372,Manchester,Salford,House,3,2013,C,Shared Ownership,Active
P1373,Manchester,Trafford,Bungalow,1,2017,,Shared Ownership,Active
P1374,London,Southwark,Flat,1,1993,F,Social Rent,Active
P1375,London,Lambeth,House,3,2003,D,Shared Ownership,Active
P1376,London,Croydon,House,2,1982,F,Affordable Rent,Active
P1377,London,Hackney,Flat,2,1990,E,Social Rent,Active
P1378,Liverpool,Wirral,House,2,1957,E,Shared Ownership,Active
P1379,Liverpool,Sefton,Flat,2,1981,E,Social Rent,Active
P1380,Manchester,Manchester,House,2,2013,A,Social Rent,Void
P1381,Manchester,Salford,House,3,1982,E,Shared Ownership,Active
P1382,Liverpool,Liverpool,Flat,2,1993,D,Affordable Rent,Active
P1383,Birmingham,Sandwell,Bungalow,2,2009,A,Shared Ownership,Active
P1384,Manchester,Stockport,House,3,2017,C,Social Rent,Active
P1385,Birmingham,Birmingham,Flat,2,2019,C,Social Rent,Active
P1386,London,Croydon,Flat,1,2018,C,Social Rent,Void
P1387,Manchester,Stockport,Bungalow,2,1997,E,Affordable Rent,Void
P1388,Manchester,Trafford,Flat,2,2020,B,Social Rent,Active
P1389,Manchester,Trafford,House,4,2005,B,Affordable Rent,Active
P1390,Birmingham,Solihull,House,3,1993,F,Social Rent,Active
P1391,Birmingham,Birmingham,House,2,2017,C,Social Rent,Active
P1392,Birmingham,Solihull,House,4,2017,D,Affordable Rent,Active
P1393,Liverpool,Wirral,Flat,1,1998,C,Affordable Rent,Active
P1394,Birmingham,Sandwell,House,3,1982,D,Social Rent,Active
P1395,London,Newham,House,2,2006,B,Shared Ownership,Active
P1396,Liverpool,Sefton,House,2,1968,G,Affordable Rent,Active
P1397,Birmingham,Birmingham,Flat,3,2012,B,Social Rent,Void
P1398,London,Greenwich,Flat,2,2010,,Shared Ownership,Active
P1399,London,,Flat,1,1969,E,Affordable Rent,Active
P1400,Manchester,Stockport,House,3,1991,C,Social Rent,Active
P1401,London,Lewisham,House,3,1992,D,Social Rent,Active
P1402,Liverpool,Wirral,House,3,1981,F,Affordable Rent,Active
P1403,Liverpool,Wirral,House,2,1986,C,Shared Ownership,Active
P1404,Liverpool,Liverpool,House,4,2017,C,Shared Ownership,Void
P1405,Birmingham,Birmingham,House,2,1953,F,Social Rent,Active
P1406,Manchester,Trafford,House,2,1964,E,Shared Ownership,Active
P1407,London,Greenwich,House,3,1951,G,Social Rent,Active
P1408,London,Newham,Flat,3,1994,C,Social Rent,Active
P1409,London,Newham,House,3,1985,C,Social Rent,Active
P1410,London,Southwark,Flat,2,2007,D,Affordable Rent,Active
P1411,London,Croydon,Flat,2,1960,F,Affordable Rent,Active
P1412,Birmingham,Sandwell,House,3,1983,C,Social Rent,Void
P1413,Manchester,Salford,Bungalow,1,1980,C,Social Rent,Active
P1414,,Greenwich,Flat,2,2000,C,Social Rent,Active
P1415,Manchester,Manchester,House,4,1955,F,Affordable Rent,Void
P1416,Manchester,Trafford,Flat,2,2017,D,Shared Ownership,Active
P1417,Birmingham,Sandwell,House,3,2013,C,Social Rent,Active
P1418,London,Croydon,Flat,2,1966,D,Affordable Rent,Active
P1419,Liverpool,Liverpool,House,3,2007,C,Social Rent,Active
P1420,Birmingham,Birmingham,Bungalow,2,1962,F,Social Rent,Active
P1421,London,Greenwich,House,3,2015,B,Social Rent,Active
P1422,Manchester,,House,3,1996,C,Social Rent,Active
P1423,London,Lewisham,House,4,2012,B,Social Rent,Active
P1424,London,Croydon,Flat,2,1977,G,Social Rent,Active
P1425,London,Southwark,House,2,2017,D,Affordable Rent,Active
P1426,Liverpool,Wirral,Bungalow,3,1983,C,Shared Ownership,Active
P1427,Birmingham,Sandwell,Bungalow,2,1979,F,Social Rent,Active
P1428,London,Croydon,House,3,1953,F,Social Rent,Active
P1429,Manchester,Stockport,Bungalow,2,2010,C,Social Rent,Active
P1430,London,Croydon,Flat,2,2002,B,Social Rent,Active
P1431,Manchester,Trafford,House,3,1951,E,Social Rent,Active
P1432,London,Lewisham,Flat,1,1986,F,Social Rent,Active
P1433,Liverpool,Liverpool,Flat,2,2020,B,Social Rent,Active
P1434,London,Newham,House,4,1998,C,Social Rent,Active
P1435,London,Greenwich,Flat,2,1967,D,Affordable Rent,Active
P1436,Manchester,Manchester,Bungalow,3,2013,C,Social Rent,Active
P1437,Manchester,Trafford,House,4,1988,E,Social Rent,Active
P1438,Birmingham,Sandwell,Flat,2,2003,D,Social Rent,Active
P1439,Liverpool,Liverpool,Flat,3,1987,C,Social Rent,Active
P1440,,Liverpool,House,4,1952,E,Affordable Rent,Active
P1441,Birmingham,Sandwell,Flat,2,1996,D,Affordable Rent,Active
P1442,Liverpool,Wirral,Bungalow,2,1994,,Social Rent,Active
P1443,Birmingham,Birmingham,Bungalow,2,2006,B,Affordable Rent,Active
P1444,London,Lewisham,Flat,2,1978,D,Social Rent,Active
P1445,London,Hackney,Flat,1,1967,D,Social Rent,Active
P1446,Manchester,Salford,Bungalow,2,1988,C,Social Rent,Active
P1447,London,Greenwich,House,3,2012,C,Social Rent,Active
P1448,London,Newham,Bungalow,2,1982,C,Affordable Rent,Void
P1449,Birmingham,Birmingham,Bungalow,3,1960,G,Social Rent,Active
P1450,London,Lewisham,House,4,1998,C,Social Rent,Active
P1451,Birmingham,,Bungalow,3,1977,G,Social Rent,Active
P1452,Manchester,Stockport,Flat,3,1987,C,Affordable Rent,Active
P1453,Birmingham,Sandwell,Flat,3,1969,F,Social Rent,Active
P1454,Birmingham,Sandwell,House,3,1983,F,Social Rent,Active
P1455,Liverpool,Liverpool,Flat,1,2004,B,Shared Ownership,Active
P1456,London,Lewisham,Flat,2,1994,F,Affordable Rent,Active
P1457,Birmingham,Solihull,House,3,2012,C,Affordable Rent,Active
P1458,London,Lewisham,Flat,2,1979,F,Social Rent,Active
P1459,London,Southwark,Flat,1,1973,D,Affordable Rent,Active
P1460,Manchester,Trafford,House,2,1995,E,Affordable Rent,Active
P1461,London,Newham,Bungalow,1,1971,G,Social Rent,Active
P1462,,Greenwich,Flat,3,1994,E,Affordable Rent,Active
P1463,London,Lewisham,Flat,1,1979,F,Affordable Rent,Active
P1464,Liverpool,Sefton,Bungalow,1,1969,D,Social Rent,Active
P1465,London,Lambeth,House,4,1974,F,Social Rent,Active
P1466,Manchester,Stockport,House,2,1980,F,Social Rent,Active
P1467,Liverpool,Wirral,Flat,3,2002,,Shared Ownership,Active
P1468,Manchester,Trafford,Flat,2,1965,E,Social Rent,Void
P1469,Manchester,Trafford,House,4,1954,D,Social Rent,Active
P1470,Manchester,Manchester,House,3,1995,C,Affordable Rent,Active
P1471,Birmingham,Birmingham,House,4,1950,G,Shared Ownership,Active
P1472,London,Southwark,Flat,3,2007,,Social Rent,Active
P1473,London,Newham,Bungalow,2,1994,E,Social Rent,Active
P1474,Birmingham,Solihull,House,3,1987,C,Social Rent,Active
P1475,London,Croydon,Flat,1,1975,D,Affordable Rent,Active
P1476,London,Newham,Flat,3,1985,D,Affordable Rent,Active
P1477,Manchester,,House,4,1990,C,Social Rent,Active
P1478,Manchester,Salford,House,4,2011,D,Social Rent,Active
P1479,London,Greenwich,Flat,2,2017,C,Affordable Rent,Active
P1480,Manchester,,Flat,1,1986,F,Social Rent,Active
P1481,Manchester,Stockport,House,2,1998,F,Social Rent,Active
P1482,Liverpool,Sefton,House,2,2000,C,Social Rent,Active
P1483,London,Hackney,Flat,2,1998,F,Affordable Rent,Active
P1484,Liverpool,Wirral,House,3,1960,D,Affordable Rent,Active
P1485,Manchester,Stockport,Bungalow,2,1996,E,Social Rent,Active
P1486,Liverpool,Sefton,House,4,2012,B,Shared Ownership,Active
P1487,Manchester,Salford,Flat,1,1960,F,Social Rent,Active
P1488,Manchester,Manchester,Bungalow,2,1950,E,Affordable Rent,Active
P1489,Manchester,Stockport,Bungalow,2,1983,F,Affordable Rent,Active
P1490,Birmingham,Solihull,Flat,3,1979,F,Social Rent,Active
P1491,Liverpool,Wirral,House,2,2014,C,Affordable Rent,Void
P1492,Liverpool,Wirral,Flat,3,2012,B,Affordable Rent,Active
P1493,Liverpool,Sefton,House,4,2014,B,Social Rent,Active
P1494,London,Croydon,Flat,2,2005,B,Social Rent,Active
P1495,Birmingham,Birmingham,Bungalow,2,2008,C,Shared Ownership,Active
P1496,,Solihull,House,4,1979,D,Affordable Rent,Active
P1497,Birmingham,Sandwell,House,3,1995,C,Shared Ownership,Active
P1498,Manchester,Trafford,House,3,2018,D,Social Rent,Active
P1499,London,,Bungalow,3,1999,C,Affordable Rent,Active
P1500,,Trafford,Flat,2,1954,D,Social Rent,Active
